metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_blocked,1715329278,10.511900,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_connecting,1715329278,0.999600,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_tls_handshaking,1715329278,0.000000,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_sending,1715329278,0.000000,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_waiting,1715329278,8763.500200,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_receiving,1715329278,0.000000,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_failed,1715329278,0.000000,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
group_duration,1715329278,8774.330600,,,,,"::First delta materialization for Scale 10,000",,,,default,,,,,,,
data_sent,1715329278,193.000000,,,,,,,,,default,,,,,,,
data_received,1715329278,468.000000,,,,,,,,,default,,,,,,,
iteration_duration,1715329278,8774.330600,,,,,,,,,default,,,,,,,
iterations,1715329278,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1715329278,1.000000,,,1500,false,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,500,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_duration,1715329278,8773.833100,,,1500,false,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,500,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_blocked,1715329278,9.512300,,,1500,false,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,500,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_connecting,1715329278,0.999600,,,1500,false,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,500,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_tls_handshaking,1715329278,0.000000,,,1500,false,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,500,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_sending,1715329278,0.000000,,,1500,false,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,500,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_waiting,1715329278,8773.833100,,,1500,false,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,500,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_receiving,1715329278,0.000000,,,1500,false,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,500,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_failed,1715329278,1.000000,,,1500,false,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,500,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
group_duration,1715329278,8785.866700,,,,,"::First delta materialization for Scale 10,000",,,,default,,,,,,,
data_sent,1715329278,193.000000,,,,,,,,,default,,,,,,,
data_received,1715329278,664.000000,,,,,,,,,default,,,,,,,
iteration_duration,1715329278,8786.866300,,,,,,,,,default,,,,,,,
iterations,1715329278,1.000000,,,,,,,,,default,,,,,,,
vus,1715329278,10.000000,,,,,,,,,,,,,,,,
vus_max,1715329278,10.000000,,,,,,,,,,,,,,,,
http_reqs,1715329279,1.000000,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_duration,1715329279,8698.325800,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_blocked,1715329279,0.000000,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_connecting,1715329279,0.000000,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_tls_handshaking,1715329279,0.000000,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_sending,1715329279,0.000000,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_waiting,1715329279,8698.325800,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_receiving,1715329279,0.000000,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_failed,1715329279,0.000000,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
group_duration,1715329279,8698.973900,,,,,"::First delta materialization for Scale 10,000",,,,default,,,,,,,
data_sent,1715329279,193.000000,,,,,,,,,default,,,,,,,
data_received,1715329279,468.000000,,,,,,,,,default,,,,,,,
iteration_duration,1715329279,8698.973900,,,,,,,,,default,,,,,,,
iterations,1715329279,1.000000,,,,,,,,,default,,,,,,,
vus,1715329279,10.000000,,,,,,,,,,,,,,,,
vus_max,1715329279,10.000000,,,,,,,,,,,,,,,,
http_reqs,1715329280,1.000000,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_duration,1715329280,5946.039500,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_blocked,1715329280,0.000000,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_connecting,1715329280,0.000000,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_tls_handshaking,1715329280,0.000000,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_sending,1715329280,0.000000,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_waiting,1715329280,5946.039500,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_receiving,1715329280,0.000000,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_failed,1715329280,0.000000,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
group_duration,1715329280,5947.449200,,,,,"::First delta materialization for Scale 10,000",,,,default,,,,,,,
data_sent,1715329280,193.000000,,,,,,,,,default,,,,,,,
data_received,1715329280,468.000000,,,,,,,,,default,,,,,,,
iteration_duration,1715329280,5947.449200,,,,,,,,,default,,,,,,,
iterations,1715329280,1.000000,,,,,,,,,default,,,,,,,
vus,1715329280,10.000000,,,,,,,,,,,,,,,,
vus_max,1715329280,10.000000,,,,,,,,,,,,,,,,
http_reqs,1715329281,1.000000,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_duration,1715329281,3091.844000,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_blocked,1715329281,0.000000,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_connecting,1715329281,0.000000,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_tls_handshaking,1715329281,0.000000,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_sending,1715329281,0.000000,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_waiting,1715329281,3091.696200,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_receiving,1715329281,0.147800,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_failed,1715329281,0.000000,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
group_duration,1715329281,3091.844000,,,,,"::First delta materialization for Scale 10,000",,,,default,,,,,,,
data_sent,1715329281,193.000000,,,,,,,,,default,,,,,,,
data_received,1715329281,468.000000,,,,,,,,,default,,,,,,,
iteration_duration,1715329281,3091.844000,,,,,,,,,default,,,,,,,
iterations,1715329281,1.000000,,,,,,,,,default,,,,,,,
vus,1715329281,10.000000,,,,,,,,,,,,,,,,
vus_max,1715329281,10.000000,,,,,,,,,,,,,,,,
http_reqs,1715329282,1.000000,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_duration,1715329282,5995.357500,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_blocked,1715329282,0.000000,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_connecting,1715329282,0.000000,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_tls_handshaking,1715329282,0.000000,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_sending,1715329282,0.000000,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_waiting,1715329282,5995.357500,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_receiving,1715329282,0.000000,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_failed,1715329282,0.000000,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
group_duration,1715329282,5995.634100,,,,,"::First delta materialization for Scale 10,000",,,,default,,,,,,,
data_sent,1715329282,193.000000,,,,,,,,,default,,,,,,,
data_received,1715329282,468.000000,,,,,,,,,default,,,,,,,
iteration_duration,1715329282,5996.689600,,,,,,,,,default,,,,,,,
iterations,1715329282,1.000000,,,,,,,,,default,,,,,,,
vus,1715329282,10.000000,,,,,,,,,,,,,,,,
vus_max,1715329282,10.000000,,,,,,,,,,,,,,,,
http_reqs,1715329283,1.000000,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_duration,1715329283,7898.117300,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_blocked,1715329283,0.000000,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_connecting,1715329283,0.000000,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_tls_handshaking,1715329283,0.000000,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_sending,1715329283,0.000000,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_waiting,1715329283,7898.117300,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_receiving,1715329283,0.000000,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_failed,1715329283,0.000000,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
group_duration,1715329283,7898.770400,,,,,"::First delta materialization for Scale 10,000",,,,default,,,,,,,
data_sent,1715329283,193.000000,,,,,,,,,default,,,,,,,
data_received,1715329283,468.000000,,,,,,,,,default,,,,,,,
iteration_duration,1715329283,7898.770400,,,,,,,,,default,,,,,,,
iterations,1715329283,1.000000,,,,,,,,,default,,,,,,,
vus,1715329283,10.000000,,,,,,,,,,,,,,,,
vus_max,1715329283,10.000000,,,,,,,,,,,,,,,,
http_reqs,1715329284,1.000000,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_duration,1715329284,11694.447000,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_blocked,1715329284,0.000000,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_connecting,1715329284,0.000000,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_tls_handshaking,1715329284,0.000000,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_sending,1715329284,0.000000,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_waiting,1715329284,11694.447000,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_receiving,1715329284,0.000000,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_failed,1715329284,0.000000,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
group_duration,1715329284,11694.447000,,,,,"::First delta materialization for Scale 10,000",,,,default,,,,,,,
data_sent,1715329284,193.000000,,,,,,,,,default,,,,,,,
data_received,1715329284,468.000000,,,,,,,,,default,,,,,,,
iteration_duration,1715329284,11694.447000,,,,,,,,,default,,,,,,,
iterations,1715329284,1.000000,,,,,,,,,default,,,,,,,
vus,1715329284,10.000000,,,,,,,,,,,,,,,,
vus_max,1715329284,10.000000,,,,,,,,,,,,,,,,
http_reqs,1715329285,1.000000,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_duration,1715329285,11717.808900,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_blocked,1715329285,0.000000,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
http_req_connecting,1715329285,0.000000,,,,true,"::First delta materialization for Scale 10,000",GET,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,HTTP/1.1,default,,200,,,http://localhost:3000/test/scale10_000?delta_id=e1ce3834-69f3-4696-a6dc-7e7ff15be122,,
